epoch,timestamp,funding_rate
1601510400,2020-10-01 00:00:00,0.00010000
1601539200,2020-10-01 08:00:00,-0.00038039
1601568000,2020-10-01 16:00:00,-0.00008745
1601596800,2020-10-02 00:00:00,0.00010000
1601625600,2020-10-02 08:00:00,-0.00010268
1601654400,2020-10-02 16:00:00,0.00010000
1601683200,2020-10-03 00:00:00,-0.00022421
1601712000,2020-10-03 08:00:00,0.00004336
1601740800,2020-10-03 16:00:00,0.00010000
1601769600,2020-10-04 00:00:00,-0.00015667
1601798400,2020-10-04 08:00:00,0.00010000
1601827200,2020-10-04 16:00:00,0.00000304
1601856000,2020-10-05 00:00:00,0.00010000
1601884800,2020-10-05 08:00:00,-0.00032298
1601913600,2020-10-05 16:00:00,-0.00012493
1601942400,2020-10-06 00:00:00,-0.00002740
1601971200,2020-10-06 08:00:00,-0.00034633
1602000000,2020-10-06 16:00:00,-0.00001528
1602028800,2020-10-07 00:00:00,-0.00008687
1602057600,2020-10-07 08:00:00,0.00010000
1602086400,2020-10-07 16:00:00,0.00010000
1602115200,2020-10-08 00:00:00,-0.00015541
1602144000,2020-10-08 08:00:00,-0.00056364
1602172800,2020-10-08 16:00:00,-0.00000546
1602201600,2020-10-09 00:00:00,0.00010000
1602230400,2020-10-09 08:00:00,0.00010000
1602259200,2020-10-09 16:00:00,0.00010000
1602288000,2020-10-10 00:00:00,0.00010000
1602316800,2020-10-10 08:00:00,-0.00029996
1602345600,2020-10-10 16:00:00,0.00010000
1602374400,2020-10-11 00:00:00,0.00010000
1602403200,2020-10-11 08:00:00,-0.00059079
1602432000,2020-10-11 16:00:00,-0.00035401
1602460800,2020-10-12 00:00:00,-0.00009191
1602489600,2020-10-12 08:00:00,0.00010000
1602518400,2020-10-12 16:00:00,0.00010000
1602547200,2020-10-13 00:00:00,0.00010000
1602576000,2020-10-13 08:00:00,0.00010000
1602604800,2020-10-13 16:00:00,0.00010000
1602633600,2020-10-14 00:00:00,0.00010000
1602662400,2020-10-14 08:00:00,0.00004338
1602691200,2020-10-14 16:00:00,-0.00026075
1602720000,2020-10-15 00:00:00,0.00010000
1602748800,2020-10-15 08:00:00,0.00010000
1602777600,2020-10-15 16:00:00,0.00010000
1602806400,2020-10-16 00:00:00,0.00009360
1602835200,2020-10-16 08:00:00,0.00010000
1602864000,2020-10-16 16:00:00,-0.00006838
