epoch,timestamp,open,high,low,close,volume,usd_volume,trades
1609938000,2021-01-06 13:00:00,41.911,42.328,41.745,42.171,192849.89,8118249.06860,20196
1609941600,2021-01-06 14:00:00,42.165,42.174,41.221,41.325,176597.46,7365628.72192,17660
1609945200,2021-01-06 15:00:00,41.322,41.779,41.285,41.414,120667.61,5017682.72176,14826
1609948800,2021-01-06 16:00:00,41.419,42.094,41.419,41.859,208307.97,8706698.42374,17876
1609952400,2021-01-06 17:00:00,41.862,42.239,41.814,41.983,150611.28,6324253.90492,12892
1609956000,2021-01-06 18:00:00,41.988,42.021,41.533,41.753,77884.00,3252481.90856,9060
1609959600,2021-01-06 19:00:00,41.753,41.895,41.000,41.066,151336.55,6276180.76266,12636
1609963200,2021-01-06 20:00:00,41.066,41.665,40.837,41.636,286016.92,11823442.26341,21580
1609966800,2021-01-06 21:00:00,41.640,41.707,41.382,41.499,145517.41,6049825.76223,12348
1609970400,2021-01-06 22:00:00,41.500,42.100,41.410,41.871,86065.67,3597245.12510,10727
1609974000,2021-01-06 23:00:00,41.890,42.300,41.860,42.288,87071.28,3660159.97288,10600
1609977600,2021-01-07 00:00:00,42.286,42.420,41.811,42.032,138947.78,5849893.05197,12492
1609981200,2021-01-07 01:00:00,42.033,42.058,41.750,41.865,82235.93,3444616.44787,9842
1609984800,2021-01-07 02:00:00,41.864,41.988,41.488,41.875,90782.85,3789253.14579,10348
1609988400,2021-01-07 03:00:00,41.880,42.338,41.857,42.280,95765.99,4037774.27452,14245
1609992000,2021-01-07 04:00:00,42.280,42.492,41.880,42.436,142304.28,6007593.66598,18260
1609995600,2021-01-07 05:00:00,42.440,43.700,42.411,43.000,291538.45,12560351.36980,27268
1609999200,2021-01-07 06:00:00,42.998,44.150,42.600,43.872,264679.86,11520239.19837,24728
1610002800,2021-01-07 07:00:00,43.867,44.208,42.890,43.238,222263.31,9681319.18297,19167
1610006400,2021-01-07 08:00:00,43.238,43.620,42.154,43.432,208508.19,8955824.77544,18864
1610010000,2021-01-07 09:00:00,43.430,43.651,43.140,43.566,115384.00,5007040.60916,12876
1610013600,2021-01-07 10:00:00,43.567,44.165,43.150,43.548,221205.42,9656419.95995,20464
1610017200,2021-01-07 11:00:00,43.548,44.377,43.548,43.918,205295.01,9029861.12314,19636
1610020800,2021-01-07 12:00:00,43.923,44.403,43.720,44.115,147228.19,6491157.76824,14290
1610024400,2021-01-07 13:00:00,44.115,44.160,43.758,43.921,80953.83,3555349.83273,11083
1610028000,2021-01-07 14:00:00,43.922,44.366,43.874,44.360,100061.11,4414901.13110,12156
1610031600,2021-01-07 15:00:00,44.361,44.560,44.050,44.450,121802.90,5400570.13436,13655
1610035200,2021-01-07 16:00:00,44.463,44.928,44.123,44.249,247424.49,10996371.87172,21157
1610038800,2021-01-07 17:00:00,44.251,44.322,43.950,44.041,108075.34,4767428.51688,11372
1610042400,2021-01-07 18:00:00,44.041,44.155,41.300,42.346,846096.32,36083726.67193,51107
1610046000,2021-01-07 19:00:00,42.340,43.501,42.000,43.313,386877.42,16501923.04005,26024
1610049600,2021-01-07 20:00:00,43.330,43.932,43.083,43.648,166985.73,7257695.61685,16005
1610053200,2021-01-07 21:00:00,43.647,43.895,43.271,43.719,114867.78,5008243.32689,10787
1610056800,2021-01-07 22:00:00,43.721,43.896,43.404,43.546,68293.14,2982015.10645,8951
1610060400,2021-01-07 23:00:00,43.556,43.661,42.735,43.570,196601.54,8494237.05297,19256
1610064000,2021-01-08 00:00:00,43.566,43.690,42.634,42.649,139855.95,6054831.34071,13307
