epoch,date,mid_price,spread,ask_slippage,bid_slippage
1661443200,2022-08-25 16:00:00,21505.847916666662,0.10277777777777272,8.49703504244962e-05,0.00011809130288752175
1661446800,2022-08-25 17:00:00,21511.55347222223,0.10138888888887879,0.00010266000597882297,9.189480315548394e-05
1661450400,2022-08-25 18:00:00,21532.89166666666,0.09999999999998484,9.397977274634288e-05,9.942204203728564e-05
1661454000,2022-08-25 19:00:00,21575.484374999996,0.10069444444431813,0.00010463930687959687,9.45319438250803e-05
1661457600,2022-08-25 20:00:00,21592.029861111117,0.10416666666623718,0.00010543307036859446,9.667940679000447e-05
1661461200,2022-08-25 21:00:00,21611.714583333323,0.09999999999980799,0.0001358284054396304,0.00015825937198906914
1661464800,2022-08-25 22:00:00,21577.45590277777,0.10208333333318681,0.00012182645334661171,0.00014479275953262498
1661468400,2022-08-25 23:00:00,21567.554513888885,0.1006944444442676,9.892263326799977e-05,0.00011935477035073905
1661472000,2022-08-26 00:00:00,21500.415625,0.12569444444433328,0.00010235033635555931,0.00012480243884007564
1661475600,2022-08-26 01:00:00,21512.42534722223,0.1006944444441918,0.00010815323974636858,0.00011364993006689399
1661479200,2022-08-26 02:00:00,21571.37847222222,0.09999999999993431,0.00011371970296473667,8.676024955796193e-05
1661482800,2022-08-26 03:00:00,21563.445833333324,0.1000000000000859,9.848523329889267e-05,0.00011183763463816015
1661486400,2022-08-26 04:00:00,21531.13784722221,0.10208333333313628,8.851435149019189e-05,0.00011140155942457242
1661490000,2022-08-26 05:00:00,21435.250347222234,0.11736111111076752,0.0001140236297214988,0.0001149156541601357
1661493600,2022-08-26 06:00:00,21418.95312499999,0.10069444444409076,0.00010798513174517144,0.00011029743118648993
1661497200,2022-08-26 07:00:00,21392.168402777785,0.10208333333313628,0.00010362691290817213,0.00011968858342658791
1661500800,2022-08-26 08:00:00,21420.932986111115,0.11597222222212622,0.00010791974118943869,9.595180202304878e-05
1661504400,2022-08-26 09:00:00,21419.864583333336,0.09999999999958062,9.618719611165054e-05,0.00010349816634412786
1661508000,2022-08-26 10:00:00,21401.065625000007,0.11180555555549493,0.00010008316709616492,0.00010240306543709325
1661511600,2022-08-26 11:00:00,21197.60694444445,0.10972222222201505,0.00011974497549045343,0.00012030313894975264
1661515200,2022-08-26 12:00:00,21361.575347222213,0.2437499999999141,0.000149669891213778,0.00012866452149423155
1661518800,2022-08-26 13:00:00,21736.243402777774,0.1326388888889293,0.00014209381913341315,0.0001374912354590252
1661522400,2022-08-26 14:00:00,21416.975000000006,0.3833333333335152,0.00017183089280025006,0.00019295296441279098
1661526000,2022-08-26 15:00:00,20807.471875000003,0.44236111111078774,0.0001723252886207102,0.00018359315915144735
1661529600,2022-08-26 16:00:00,20685.177430555555,0.24513888888885857,0.00015343992163077209,0.00016491587139125645
1661533200,2022-08-26 17:00:00,20698.275694444445,0.10138888888862614,0.00013453675166925073,0.00013964180078387037
1661536800,2022-08-26 18:00:00,20628.356250000015,0.1374999999998181,0.00014643258457677704,0.00013351507513473693
1661540400,2022-08-26 19:00:00,20663.272916666665,0.10416666666641403,0.0001277523383157096,0.00013544244979971627
1661544000,2022-08-26 20:00:00,20690.79444444444,0.09999999999975746,0.000127001922527412,0.00012990307325301008
1661547600,2022-08-26 21:00:00,20625.395486111098,0.10069444444441918,0.00014940697527033187,0.00015990190466883239
1661551200,2022-08-26 22:00:00,20625.32708333333,0.10416666666654034,0.00014766496222992284,0.00014437669280612192
1661554800,2022-08-26 23:00:00,20307.55868055556,0.25069444444428274,0.00016854679745130095,0.00019620189366488503
1661558400,2022-08-27 00:00:00,20249.55798611112,0.13819444444415138,0.0001298902351605526,0.00014911422889041985
1661562000,2022-08-27 01:00:00,20278.59270833334,0.10208333333318681,0.0001407727768021591,0.00014198947901267157
1661565600,2022-08-27 02:00:00,20227.881944444434,0.1069444444446314,0.00015424820628385553,0.0001453951070204341
1661569200,2022-08-27 03:00:00,20209.212499999994,0.11666666666671215,0.0001425359042677365,0.00016642390881290432
1661572800,2022-08-27 04:00:00,20165.034722222223,0.10000000000003537,0.00014326664792663232,0.00015299195737192262
1661576400,2022-08-27 05:00:00,20063.485069444454,0.10347222222200496,0.00016049017007753005,0.00017168814870051295
1661580000,2022-08-27 06:00:00,20126.780902777784,0.11180555555569703,0.00013701321976389565,0.00015503056623173472
1661583600,2022-08-27 07:00:00,20180.541666666668,0.12361111111095448,0.00013477648081012088,0.00013887805431290784
1661587200,2022-08-27 08:00:00,20232.872222222217,0.12222222222201001,0.00011326719230387847,0.0001238871818012807
1661590800,2022-08-27 09:00:00,20159.436458333344,0.1006944444442676,0.00012747923540753003,0.0001422820271532213
1661594400,2022-08-27 10:00:00,20190.46701388889,0.10763888888861099,0.00016192155928795176,0.00012639109233433774
1661598000,2022-08-27 11:00:00,20191.715277777774,0.09999999999975746,0.00013145323068101614,0.00014782002051309557
1661601600,2022-08-27 12:00:00,20195.189930555545,0.1118055555553686,0.00012614633526768676,0.00014433650945392982
1661605200,2022-08-27 13:00:00,20162.15347222222,0.09999999999990905,0.00012785555106857493,0.00014804652241992458
1661608800,2022-08-27 14:00:00,20153.08055555556,0.09999999999978273,0.00013760463152767967,0.0001566427866383536
1661612400,2022-08-27 15:00:00,19996.81666666667,0.14999999999988883,0.0001536497975070684,0.00016095118899299231
1661616000,2022-08-27 16:00:00,19926.324652777774,0.12708333333312616,0.0001455585474266101,0.00015990125916114345
1661619600,2022-08-27 17:00:00,20008.648611111115,0.14027777777755546,0.00014333073727901583,0.0001386890232498446
1661623200,2022-08-27 18:00:00,19966.971527777772,0.11805555555537871,0.0001282989142540264,0.0001374981787476896
1661626800,2022-08-27 19:00:00,19974.256249999995,0.10277777777794957,0.00014737595369519483,0.00013403986026768299
1661630400,2022-08-27 20:00:00,19974.083333333336,0.09999999999978273,0.00012791477993780794,0.00015283864952302708
1661634000,2022-08-27 21:00:00,19975.498958333348,0.10347222222205549,0.00017391649294747224,0.00017977450671377763
1661637600,2022-08-27 22:00:00,19951.853124999998,0.11597222222194938,0.00016317424822513696,0.00016680786962206998
1661641200,2022-08-27 23:00:00,20024.127777777765,0.09999999999983326,0.00014444999613310864,0.0001229949527019368
1661644800,2022-08-28 00:00:00,19973.92465277778,0.11319444444413623,0.00012699281689454358,0.00012981877524953313
1661648400,2022-08-28 01:00:00,20022.467361111092,0.09999999999985852,0.00012291545967414448,0.00013476289836798674
1661652000,2022-08-28 02:00:00,20039.01145833334,0.10208333333311101,0.00012267291383323656,0.00012724624739670845
1661655600,2022-08-28 03:00:00,19999.36180555557,0.09999999999965642,0.00013736860365749984,0.0001407378549520099
1661659200,2022-08-28 04:00:00,19974.434722222224,0.10138888888865141,0.00012427235507191445,0.00012936743825152038
1661662800,2022-08-28 05:00:00,19973.85277777779,0.10416666666638877,0.00012597825803990778,0.0001186254022267035
1661666400,2022-08-28 06:00:00,20034.335069444434,0.10347222222235865,0.0001315326803329695,0.00011944491513307372
1661670000,2022-08-28 07:00:00,20033.09930555556,0.09999999999983326,0.00012338802275324996,0.0001173902324091677
1661673600,2022-08-28 08:00:00,20047.957638888896,0.09999999999988379,0.00011929336072427781,0.00011258648036003194
1661677200,2022-08-28 09:00:00,20014.059722222217,0.09999999999983326,0.00013300075149748328,0.00012305310519223036
1661680800,2022-08-28 10:00:00,19986.556944444445,0.09999999999963115,0.00013356032513039994,0.00011678749780746014
1661684400,2022-08-28 11:00:00,19996.015625000004,0.10069444444414127,0.0001271098931384916,0.00011438185425453422
1661688000,2022-08-28 12:00:00,19991.390972222223,0.10555555555515639,0.00013079342506870585,0.00010876932694353667
1661691600,2022-08-28 13:00:00,19934.32638888889,0.09999999999963115,0.00012300886261947856,0.00011906003697787077
1661695200,2022-08-28 14:00:00,19901.990625,0.12152777777787883,0.0001187381152004056,0.00013124118162171844
1661698800,2022-08-28 15:00:00,19954.87743055554,0.10486111111087364,0.00012335233281829503,0.00011439220468015538
1661702400,2022-08-28 16:00:00,20057.68993055556,0.10069444444431813,0.00012171304907499482,0.00011784666857442555
1661706000,2022-08-28 17:00:00,19994.1125,0.09999999999970693,0.00011461769655693377,0.00012087277017238471
1661709600,2022-08-28 18:00:00,19994.120138888895,0.09999999999975746,0.00012638621927776406,0.00011678938881910732
1661713200,2022-08-28 19:00:00,19989.059027777774,0.09999999999983326,0.0001325712313830438,0.000116488174991472
1661716800,2022-08-28 20:00:00,19986.634722222214,0.10000000000023748,0.00012170172993887167,0.0001250320837324533
1661720400,2022-08-28 21:00:00,19988.552430555552,0.10624999999971704,0.0001550323541698833,0.0001752469225837887
1661724000,2022-08-28 22:00:00,19916.123263888883,0.11041666666649992,0.00014925962029792457,0.00014888793551994187
1661727600,2022-08-28 23:00:00,19741.996874999993,0.18958333333315144,0.00013599027751890906,0.00015428971095324433
1661731200,2022-08-29 00:00:00,19623.898611111115,0.15694444444438382,0.00013898046733680063,0.00013660319226399163
1661734800,2022-08-29 01:00:00,19620.252430555556,0.1284722222222475,0.00012561210880559614,0.0001390094934175264
1661738400,2022-08-29 02:00:00,19714.93263888891,0.09999999999965642,0.00011611288841484432,0.00011693173023852961
1661742000,2022-08-29 03:00:00,19809.223263888893,0.11319444444418675,0.00012493618570717292,0.00012302917949800788
1661745600,2022-08-29 04:00:00,19828.880902777768,0.10069444444459602,0.00010677999821776878,0.00012787442334660705
1661749200,2022-08-29 05:00:00,19785.50277777778,0.0999999999997322,0.00011944010846503542,0.0001153572939145226
1661752800,2022-08-29 06:00:00,19814.572569444445,0.10069444444429286,0.00011841802798375352,0.00012073198770873666
1661756400,2022-08-29 07:00:00,19849.977430555562,0.11875000000006569,0.00011908552212289788,0.00012241727389968157
1661760000,2022-08-29 08:00:00,19834.316319444446,0.10347222222208075,0.00012434248502239228,0.00011673805361672503
1661763600,2022-08-29 09:00:00,19810.475347222226,0.10069444444421707,0.00012161268172570979,0.00011862893214050803
1661767200,2022-08-29 10:00:00,19826.393750000007,0.1013888888887272,0.00011749341393378873,0.00011658774709471942
1661770800,2022-08-29 11:00:00,19795.77083333333,0.12222222222221212,0.0001136231082072327,0.00012528166121709782
1661774400,2022-08-29 12:00:00,19881.01284722221,0.13819444444410087,0.0001206346688900654,0.00012013734732889352
1661778000,2022-08-29 13:00:00,19995.631944444427,0.10416666666641403,0.0001313163900436111,0.00013330967717921423
1661781600,2022-08-29 14:00:00,20225.800347222204,0.11180555555541913,0.00012642039910910227,0.0001528750003725078
1661785200,2022-08-29 15:00:00,20197.811458333337,0.10069444444452023,0.00012204667114886324,0.00011879248140897349
1661788800,2022-08-29 16:00:00,20289.45173611112,0.11597222222205043,0.00012692724510065766,0.00010747914700961698
1661792400,2022-08-29 17:00:00,20255.897916666654,0.10000000000001011,0.00012028761929808982,0.00011003293294845747
1661796000,2022-08-29 18:00:00,20189.372916666656,0.1013888888890051,0.00010974645355525094,0.0001224039167859934
1661799600,2022-08-29 19:00:00,20129.420833333344,0.09999999999978273,0.00011494543417078302,0.00012698859534980114
1661803200,2022-08-29 20:00:00,20144.370833333345,0.09999999999990905,0.00012013099365494929,0.00011786673631916116
1661806800,2022-08-29 21:00:00,20170.6357638889,0.12708333333302513,0.00015944054467916845,0.00015299524512621708
1661810400,2022-08-29 22:00:00,20186.006250000002,0.10555555555558588,0.00012832041258194595,0.00012460584526673133
1661814000,2022-08-29 23:00:00,20224.57569444444,0.10277777777769694,0.0001141111685753082,0.00012276465327720794
1661817600,2022-08-30 00:00:00,20224.544097222224,0.12847222222194432,0.00010777822533667838,0.0001280318650699154
1661821200,2022-08-30 01:00:00,20200.561805555553,0.10000000000003537,0.00011144083796600651,0.00010886317426963822
1661824800,2022-08-30 02:00:00,20157.045833333344,0.09999999999993431,0.00011348077769555221,0.00011776844182249615
1661828400,2022-08-30 03:00:00,20208.01458333334,0.10138888888862614,0.00010708063594800824,0.00011705854296015336
1661832000,2022-08-30 04:00:00,20391.97326388888,0.10902777777780809,0.00012267770973976324,0.00010542941983040236
1661835600,2022-08-30 05:00:00,20394.113541666666,0.1020833333332626,0.0001008029248253093,0.00011552863935151804
1661839200,2022-08-30 06:00:00,20394.40520833334,0.1006944444439897,0.00011890897841786155,0.0001021125096474131
1661842800,2022-08-30 07:00:00,20447.352083333328,0.10138888888857561,0.00012285169019949138,0.00011130330502539436
1661846400,2022-08-30 08:00:00,20434.99444444444,0.09999999999998484,0.00012641297291711063,0.00010897622383730813
1661850000,2022-08-30 09:00:00,20405.656944444443,0.09999999999990905,0.00010809041009964516,0.00011368745578082187
1661853600,2022-08-30 10:00:00,20418.2548611111,0.09999999999963115,0.00010982756715016268,0.00011044396732806287
1661857200,2022-08-30 11:00:00,20378.286111111112,0.09999999999965642,0.00011647520218669767,0.00010974201604467088
1661860800,2022-08-30 12:00:00,20349.47881944444,0.10069444444444445,0.0001181842023393033,0.00011383404646335924
1661864400,2022-08-30 13:00:00,20346.684722222206,0.1055555555556364,0.00012147322195212726,0.00012438194538197872
1661868000,2022-08-30 14:00:00,20004.083333333336,0.12499999999964631,0.00012132756268178005,0.00013076820954225715
1661871600,2022-08-30 15:00:00,19742.314236111113,0.10208333333293416,0.00011736689537058144,0.00011300663725746633
1661875200,2022-08-30 16:00:00,19745.47222222222,0.11250000000003031,0.00011272338112513618,0.00012072933864721027
1661878800,2022-08-30 17:00:00,19623.907291666656,0.10069444444431813,0.00011527670390793383,0.00011886033008702272
1661882400,2022-08-30 18:00:00,19723.406250000015,0.10000000000018695,0.00011245738240888641,0.0001235787299095479
1661886000,2022-08-30 19:00:00,19946.80347222222,0.1194444444440958,0.00012384411247419122,0.00014289178887853495
1661889600,2022-08-30 20:00:00,19944.001388888886,0.1069444444442777,0.0001115885863195702,0.0001324225214066488
1661893200,2022-08-30 21:00:00,19929.090624999997,0.1006944444442676,0.00015010991456928244,0.0001555711651522253
1661896800,2022-08-30 22:00:00,19839.533333333333,0.10138888888857561,0.00011341161258751215,0.00012977999942244913
1661900400,2022-08-30 23:00:00,19830.51423611112,0.10069444444421707,0.00011271286701304048,0.00010790574094489701
1661904000,2022-08-31 00:00:00,19911.67361111111,0.10138888888882826,9.905795794143735e-05,0.00011504129314437485
1661907600,2022-08-31 01:00:00,20069.647569444453,0.10208333333293416,0.00011881585907877044,0.00011209174611846007
1661911200,2022-08-31 02:00:00,20334.53715277777,0.1076388888888889,0.00011681285929394139,0.0001009477351483756
1661914800,2022-08-31 03:00:00,20367.38715277777,0.1270833333331009,0.00011077872259568606,9.45375192379829e-05
1661918400,2022-08-31 04:00:00,20373.201388888894,0.10555555555538376,0.0001016224881916833,0.00010509186858578643
1661922000,2022-08-31 05:00:00,20339.671527777773,0.11111111111093426,9.398201369948773e-05,9.989237388137296e-05
1661925600,2022-08-31 06:00:00,20289.109374999993,0.10208333333321207,0.00010645444345956729,9.820335991509645e-05
1661929200,2022-08-31 07:00:00,20250.780902777773,0.10069444444424233,9.670030700040578e-05,0.0001079311126835089
1661932800,2022-08-31 08:00:00,20236.880555555577,0.09999999999980799,9.877798347058818e-05,0.00010088978690983732
1661936400,2022-08-31 09:00:00,20196.749305555557,0.10138888888877773,0.00010753257050220898,0.00010187501609486867
1661940000,2022-08-31 10:00:00,20272.268750000003,0.09999999999947956,0.00010209411201872759,0.00010344623826483843
1661943600,2022-08-31 11:00:00,20298.02986111111,0.10277777777739378,9.611825844092764e-05,0.00010886836707006872
1661947200,2022-08-31 12:00:00,20296.37361111112,0.1083333333332727,0.00010385640525162581,0.00010009173697713416
1661950800,2022-08-31 13:00:00,20318.77083333333,0.11249999999980294,0.00011552907514426405,0.00010212905389523441
1661954400,2022-08-31 14:00:00,20244.788888888896,0.1013888888887272,0.00011155036322123849,0.00010978793504381582
1661958000,2022-08-31 15:00:00,20046.55034722223,0.11180555555549493,0.00011440494553387339,0.00010624762533202896
1661961600,2022-08-31 16:00:00,20087.427430555552,0.1006944444444697,0.00010262613242905302,0.00010544892458107182
1661965200,2022-08-31 17:00:00,20031.196527777778,0.10555555555540902,9.677543114761137e-05,0.0001071937266253715
1661968800,2022-08-31 18:00:00,19981.134027777778,0.09999999999975746,9.435121347933812e-05,0.00011298883227590562
1661972400,2022-08-31 19:00:00,20166.737499999992,0.10000000000003537,0.00011500746885248046,0.00010679537474958054
1661976000,2022-08-31 20:00:00,20196.003472222226,0.0999999999997322,0.00010256244987306805,0.00010914485933602432
1661979600,2022-08-31 21:00:00,20202.30173611111,0.10069444444424233,0.0001568387408510775,0.00013664683549328537
1661983200,2022-08-31 22:00:00,20149.69270833333,0.10208333333323732,0.0001135288655984235,0.00011380629219838986
1661986800,2022-08-31 23:00:00,20033.092708333326,0.10624999999991916,9.509362841715725e-05,0.00010372799155425265
1661990400,2022-09-01 00:00:00,20051.918055555547,0.10694444444437876,0.00010684907031993974,0.00010988297974019989
1661994000,2022-09-01 01:00:00,20111.213541666664,0.10208333333313628,0.00011011346043381341,0.00010058309758918713
1661997600,2022-09-01 02:00:00,20141.815972222234,0.10277777777772219,0.0001062843573409255,0.00010979979007883066
1662001200,2022-09-01 03:00:00,20093.148611111104,0.10555555555548482,0.00012084643316960895,0.00012000770941547884
1662004800,2022-09-01 04:00:00,20039.07187499998,0.10208333333323732,0.00012810862757406025,0.00012284425046902846
1662008400,2022-09-01 05:00:00,20074.935069444437,0.10347222222213127,0.0001315832292195435,0.0001227793824205057
1662012000,2022-09-01 06:00:00,20002.154166666664,0.10138888888870194,0.000133086621196689,0.00013472404162124808
1662015600,2022-09-01 07:00:00,19896.99201388888,0.10624999999976757,0.00012510529943593837,0.00012318120108051713
1662019200,2022-09-01 08:00:00,19883.207291666666,0.10069444444444445,0.00011752034525980889,0.00011461938119098529
1662022800,2022-09-01 09:00:00,19898.77291666667,0.09999999999980799,0.00011875747393283338,0.00010813661657784708
1662026400,2022-09-01 10:00:00,19958.455555555556,0.0999999999997322,0.00012402943440537224,0.00010520420831486397
1662030000,2022-09-01 11:00:00,20022.24687500002,0.10486111111110101,0.00011166023802093397,0.0001175420075093995
1662033600,2022-09-01 12:00:00,19993.354513888873,0.10069444444439392,0.00010829711037544257,0.0001169983697064051
