epoch,timestamp,funding_rate
1589644800,2020-05-16 16:00:00,0.00010000
1589673600,2020-05-17 00:00:00,0.00010000
1589702400,2020-05-17 08:00:00,-0.00004057
1589731200,2020-05-17 16:00:00,0.00010000
1589760000,2020-05-18 00:00:00,0.00010000
1589788800,2020-05-18 08:00:00,0.00010000
1589817600,2020-05-18 16:00:00,0.00010000
1589846400,2020-05-19 00:00:00,0.00010000
1589875200,2020-05-19 08:00:00,0.00010000
1589904000,2020-05-19 16:00:00,0.00010000
1589932800,2020-05-20 00:00:00,0.00010000
1589961600,2020-05-20 08:00:00,0.00010000
1589990400,2020-05-20 16:00:00,0.00010000
1590019200,2020-05-21 00:00:00,0.00010000
1590048000,2020-05-21 08:00:00,0.00010000
1590076800,2020-05-21 16:00:00,0.00010000
1590105600,2020-05-22 00:00:00,0.00003518
1590134400,2020-05-22 08:00:00,0.00010000
1590163200,2020-05-22 16:00:00,0.00010000
1590192000,2020-05-23 00:00:00,0.00010000
1590220800,2020-05-23 08:00:00,0.00010000
1590249600,2020-05-23 16:00:00,0.00010000
1590278400,2020-05-24 00:00:00,0.00010000
1590307200,2020-05-24 08:00:00,0.00010000
1590336000,2020-05-24 16:00:00,0.00010000
1590364800,2020-05-25 00:00:00,0.00010000
1590393600,2020-05-25 08:00:00,0.00010000
1590422400,2020-05-25 16:00:00,0.00010000
1590451200,2020-05-26 00:00:00,0.00010000
1590480000,2020-05-26 08:00:00,0.00010000
1590508800,2020-05-26 16:00:00,0.00010000
1590537600,2020-05-27 00:00:00,0.00010000
1590566400,2020-05-27 08:00:00,0.00010000
1590595200,2020-05-27 16:00:00,0.00010000
1590624000,2020-05-28 00:00:00,0.00010000
1590652800,2020-05-28 08:00:00,0.00010000
1590681600,2020-05-28 16:00:00,0.00010000
1590710400,2020-05-29 00:00:00,0.00010000
1590739200,2020-05-29 08:00:00,0.00010000
1590768000,2020-05-29 16:00:00,0.00010000
1590796800,2020-05-30 00:00:00,0.00010000
1590825600,2020-05-30 08:00:00,0.00010000
1590854400,2020-05-30 16:00:00,0.00010000
1590883200,2020-05-31 00:00:00,0.00010000
1590912000,2020-05-31 08:00:00,0.00010000
1590940800,2020-05-31 16:00:00,0.00010000
1590969600,2020-06-01 00:00:00,0.00010000
1590998400,2020-06-01 08:00:00,0.00010000
1591027200,2020-06-01 16:00:00,0.00010000
1591056000,2020-06-02 00:00:00,0.00034764
1591084800,2020-06-02 08:00:00,0.00018222
1591113600,2020-06-02 16:00:00,0.00010000
