epoch,btc_price,date,volume_binance_futures,volume_hitbtc_derivatives,volume_poloniex_futures,volume_perpetual_protocol,volume_huobi_dm,volume_bitfinex_futures,volume_bitrue_futures,volume_bitforex_futures,volume_kraken_futures,volume_bitget_futures,volume_okex_swap,volume_mxc_futures,volume_bybit,volume_bingx_futures,volume_kumex,volume_gate_futures,volume_bitmex,volume_deribit,volume_dydx_perpetual,volume_crypto_com_futures,sum
1585699200,6421.71,2020-04-01 00:00:00+00:00,2004.6009935999998,0.0,0.0,0.0,2400.15906447,0.4495197,0.0,289.59985587,31.57554807,0.0,1584.1266879300001,0.0,691.94567421,0.0,233.19797694,26.296902449999997,1643.28990216,130.84234125,0.0,0.0,9036.08446665
1585785600,6640.8,2020-04-02 00:00:00+00:00,3078.708084,0.0,0.0,0.0,3267.6654072,2.3774064,0.0,334.0388808,50.689226399999995,0.0,2334.2478408,0.0,1034.9620392,0.0,228.9216576,43.1851224,2577.5866752,255.3852456,0.0,0.0,13207.7675856
1585872000,6807.9,2020-04-03 00:00:00+00:00,4333.098999899999,0.0,0.0,0.0,5024.9722611,1.5317775,0.0,586.5550481999999,88.0601865,0.0,3593.9516811,0.0,1450.5320213999998,0.0,224.74920269999998,61.43448959999999,3330.2953298999996,314.21181659999996,0.0,0.0,19009.3928145
1585958400,6732.85,2020-04-04 00:00:00+00:00,2840.3941623500004,0.0,0.0,0.0,3333.0569954000002,0.77427775,0.0,419.04585115000003,36.32372575,0.0,2253.1684510500004,0.0,949.75601955,0.0,224.78966295,28.655009600000003,2147.4896374500004,190.001027,0.0,0.0,12423.454819999999
1586044800,6859.42,2020-04-05 00:00:00+00:00,2512.2831532600003,0.0,0.0,0.0,2633.8595133400004,0.78197388,0.0,346.95632301999996,46.87041686,0.0,1820.8879143600002,0.0,924.59494064,0.0,231.86897426,29.1868321,1807.4914671,178.5849997,0.0,0.0,10533.366508520001
1586131200,6788.05,2020-04-06 00:00:00+00:00,2850.0917654500004,0.0,0.0,0.0,3370.69447215,1.0453597000000001,0.0,370.58001365,44.2852382,0.0,2215.9317703,0.0,868.76857925,0.0,86.97528465,28.462293650000003,2008.9098214,164.24365780000002,0.0,0.0,12009.9882562
1586217600,7297.64,2020-04-07 00:00:00+00:00,4181.50393416,0.0,0.0,0.0,4764.454012640001,3.26934272,0.0,524.1748859200001,62.81078748,0.0,3207.1960177600004,0.0,1111.07298764,0.0,95.91288252000001,36.87497492,2481.4530174,224.89866952,0.0,0.0,16693.62151268
1586304000,7196.78,2020-04-08 00:00:00+00:00,3872.9111731,0.0,0.0,0.0,4855.6314821,1.74162076,0.0,515.49815462,61.7123885,0.0,3252.03056894,0.0,1093.47155642,0.0,101.82004343999999,42.15154046,2431.0003162,204.94270406,0.0,0.0,16432.911548599997
1586390400,7342.29,2020-04-09 00:00:00+00:00,2881.3495492800002,0.0,0.0,0.0,3242.3185525500003,1.28490075,0.0,425.25809451,44.45756595,0.0,2356.8236939699996,0.0,823.804938,0.0,84.45101958,30.00059694,1731.87733833,129.02606217,0.0,0.0,11750.652312029999
1586476800,7294.49,2020-04-10 00:00:00+00:00,4073.4036947799996,0.0,0.0,0.0,4890.576231519999,2.72084477,0.0,489.61346328999997,65.73064939,0.0,4273.36025466,0.0,1121.77585016,0.0,103.07843819,51.06143,2764.10839019,239.99601549,0.0,0.0,18075.425262439996
1586563200,6864.69,2020-04-11 00:00:00+00:00,2916.69694596,0.0,0.0,0.0,3397.9529030999997,0.7070630699999999,0.0,349.26169782,40.24081278,0.0,2306.0347176299997,0.0,761.98059,0.0,82.47925035,33.19764084,1671.72363225,135.74238006000002,0.0,0.0,11696.01763386
1586649600,6878.78,2020-04-12 00:00:00+00:00,2011.41718102,0.0,0.0,0.0,2282.1659618199997,0.35769656,0.0,237.25600097999998,29.87454154,0.0,1540.2551449199998,0.0,561.6179931,0.0,75.9073373,26.620878599999998,1174.9231391199999,75.09564126,0.0,0.0,8015.491516219999
1586736000,6913.16,2020-04-13 00:00:00+00:00,3983.77066844,0.0,0.0,0.0,4652.88159852,2.64082712,0.0,469.44504295999997,80.49683504,0.0,3594.45606304,0.0,1054.38133688,0.0,96.97089532,49.581183519999996,2701.1997462799995,279.5681904,0.0,0.0,16965.39238752
1586822400,6857.54,2020-04-14 00:00:00+00:00,3093.0385566799996,0.0,0.0,0.0,3533.95780606,1.35093538,0.0,386.16865002,40.50748878,0.0,2621.73354756,0.0,885.66500608,0.0,86.8850318,34.3219877,2030.94961902,187.210842,0.0,0.0,12901.789471080001
1586908800,6860.18,2020-04-15 00:00:00+00:00,2393.63342506,0.0,0.0,0.0,2968.14605934,1.24169258,0.0,324.88440444,32.7230586,0.0,1867.4164579800001,0.0,717.89039628,0.0,89.25780198000001,30.32885578,1575.0630271000002,123.0716292,0.0,0.0,10123.656808340002
1586995200,6629.43,2020-04-16 00:00:00+00:00,4046.6504780100004,0.0,0.0,0.0,5508.81767052,2.49266568,0.0,433.69068117,76.54339878,0.0,3376.34881071,0.0,1254.99750501,0.0,103.73069121,60.32118357,2930.44009005,343.68953949,0.0,0.0,18137.722714199997
1587081600,7059.93,2020-04-17 00:00:00+00:00,3638.3208056400003,0.0,0.0,0.0,4068.02344509,1.5037650900000001,0.0,460.17329733,58.05380439,0.0,2740.40360859,0.0,1061.11453893,0.0,109.03355892,44.11750257,2257.16551995,262.93297299,0.0,0.0,14700.842819490003
1587168000,7035.26,2020-04-18 00:00:00+00:00,1969.9361173400002,0.0,0.0,0.0,2186.8472536599998,0.54171502,0.0,231.79071122,20.83844012,0.0,1431.47138746,0.0,581.30242802,0.0,80.01201198000001,25.45357068,1196.17711676,94.0614262,0.0,0.0,7818.43217846
1587254400,7242.51,2020-04-19 00:00:00+00:00,2895.1571599500003,0.0,0.0,0.0,3761.8755741600003,0.73149351,0.0,294.770157,48.08302389,0.0,2344.87125015,0.0,809.12597469,0.0,92.89243326,44.179311,1877.5482924,158.74133418,0.0,0.0,12327.97600419
1587340800,7127.51,2020-04-20 00:00:00+00:00,2404.7791089400002,0.0,0.0,0.0,2899.32139029,0.65573092,0.0,242.17853478,33.0716464,0.0,1657.76616837,0.0,642.36683875,0.0,76.77041021000001,27.84718157,1432.87897285,121.65234068000001,0.0,0.0,9539.28832376
1587427200,6856.46,2020-04-21 00:00:00+00:00,4355.06569342,0.0,0.0,0.0,4957.22058,1.98151694,0.0,457.44929828000005,61.036206920000005,0.0,3137.94119652,0.0,1137.75411594,0.0,92.95302822,62.45549414,2794.6519572400002,253.70958937999998,0.0,0.0,17312.218677
1587513600,6842.04,2020-04-22 00:00:00+00:00,2734.89338676,0.0,0.0,0.0,3053.40403284,0.5473631999999999,0.0,309.73230875999997,28.33972968,0.0,1813.2569146800001,0.0,680.8650844800001,0.0,78.22504332,37.41227472,1720.4993784,130.89506724,0.0,0.0,10588.07058408
1587600000,7110.0,2020-04-23 00:00:00+00:00,3159.64845,0.0,0.0,0.0,3899.34441,0.9243,0.0,293.3586,39.22587,0.0,2156.83983,0.0,752.77125,0.0,77.48478,34.63281,1880.91495,177.43005,0.0,0.0,12472.5753
1587686400,7382.79,2020-04-24 00:00:00+00:00,4669.5851438400005,0.0,0.0,0.0,5159.86884495,4.17127635,0.0,409.18375296,76.27898628,0.0,3465.04604139,0.0,1082.4277558499998,0.0,99.8891487,54.04940559,2860.02640089,367.69985594999997,0.0,0.0,18248.226612749997
1587772800,7495.39,2020-04-25 00:00:00+00:00,2708.13687473,0.0,0.0,0.0,3227.67983258,0.8319882900000001,0.0,263.89769112,37.67932553,0.0,1931.8618186,0.0,723.80732613,0.0,75.22373404000001,25.829113940000003,1654.41246236,140.57603945000002,0.0,0.0,10789.93620677
1587859200,7538.56,2020-04-26 00:00:00+00:00,2553.03888384,0.0,0.0,0.0,2989.5139692800003,1.19109248,0.0,231.056864,28.95560896,0.0,1824.9949132800002,0.0,581.1852832000001,0.0,72.79987392,25.510487040000005,1536.3359123200003,124.02438912000001,0.0,0.0,9968.60727744
1587945600,7683.87,2020-04-27 00:00:00+00:00,3770.82846702,0.0,0.0,0.0,4877.48247603,2.0746449,0.0,394.89713091,61.178972939999994,0.0,3056.0134086599996,0.0,951.9546542999999,0.0,82.24046061,42.768420420000005,2464.91634117,218.4524241,0.0,0.0,15922.80740106
1588032000,7774.28,2020-04-28 00:00:00+00:00,2801.1586010799997,0.0,0.0,0.0,3634.0949602799997,1.44601608,0.0,309.78173516,23.92923384,0.0,2103.9922678,0.0,572.66901336,0.0,69.09002636,22.52208916,1572.45696992,116.29545451999999,0.0,0.0,11227.436367559998
1588118400,7758.23,2020-04-29 00:00:00+00:00,3503.8494149,0.0,0.0,0.0,4548.76662245,2.14127148,0.0,320.25973439999996,51.86376755,0.0,2568.9051176,0.0,774.24807931,0.0,82.13638101,38.03084346,2466.85336018,216.66408921,0.0,0.0,14573.718681549999
1588204800,8744.43,2020-04-30 00:00:00+00:00,12619.15688844,0.0,0.0,0.0,15486.60414075,12.967989690000001,0.0,1197.1911668700002,207.23424656999998,0.0,8521.49950158,0.0,3767.50268778,0.0,153.1149693,158.73763778999998,8169.16018359,1145.6952186,0.0,0.0,51438.86463095999
1588291200,8610.64,2020-05-01 00:00:00+00:00,5891.150179439999,0.0,0.0,0.0,7741.301174959999,6.096333119999999,0.0,837.0403143999999,77.53020255999999,0.0,4463.118588639999,0.0,1740.15868016,0.0,93.1671248,97.89436615999999,3475.6590040799997,443.5340664,0.0,0.0,24866.65003471999
1588377600,8824.82,2020-05-02 00:00:00+00:00,4138.49641202,0.0,0.0,0.0,5005.67617414,3.8829208,0.0,528.50964498,58.82625012,0.0,2780.10069424,0.0,1264.34961104,0.0,76.74063472,40.34707704,2654.8411991599996,265.82122804,0.0,0.0,16817.591846299998
1588464000,8966.31,2020-05-03 00:00:00+00:00,4399.56209187,0.0,0.0,0.0,5237.52652554,2.99474754,0.0,481.01563257,59.23144386,0.0,2799.2371504499997,0.0,1260.99493947,0.0,76.43779275,40.635316919999994,2462.148726,240.85301922,0.0,0.0,17060.637386190003
1588550400,8888.67,2020-05-04 00:00:00+00:00,5246.99078967,0.0,0.0,0.0,7154.41937364,3.2888079,0.0,688.6141535700001,74.65593933,0.0,3829.53236211,0.0,1595.0629428299999,0.0,84.1757049,57.1541481,3382.35226308,324.0809082,0.0,0.0,22440.32739333
1588636800,8884.41,2020-05-05 00:00:00+00:00,4833.11015559,0.0,0.0,0.0,5848.33168629,3.2872316999999995,0.0,535.32124014,79.05348018,0.0,3510.8167620599997,0.0,1338.7473208499998,0.0,69.8314626,43.59579987,2819.26317207,255.55116924,0.0,0.0,19336.90948059
1588723200,9003.24,2020-05-06 00:00:00+00:00,3857.33914236,0.0,0.0,0.0,4878.261542159999,2.30482944,0.0,444.9401208,54.13648212,0.0,2747.4287184,0.0,1015.7005206,0.0,69.33395123999999,32.22259596,2421.9525891599997,250.18203312,0.0,0.0,15773.802525359999
1588809600,9144.69,2020-05-07 00:00:00+00:00,5648.976787770001,0.0,0.0,0.0,6682.79313696,2.77998576,0.0,588.79001034,93.03807606000001,0.0,4362.355483530001,0.0,1616.3513915700003,0.0,88.38342885000002,43.12635804,3269.6747648100004,348.48584652000005,0.0,0.0,22744.755270210004
1588896000,9959.17,2020-05-08 00:00:00+00:00,8896.695866889999,0.0,0.0,0.0,10485.36274695,5.168809230000001,0.0,837.5263603200001,139.47817584999999,0.0,6770.2736435100005,0.0,2538.8115347400003,0.0,107.28017924,74.98259093,5608.09825953,687.27236253,0.0,0.0,36150.95052972
1588982400,9821.81,2020-05-09 00:00:00+00:00,5281.72743655,0.0,0.0,0.0,6736.47500289,1.7777476099999998,0.0,535.51454663,72.94658286999999,0.0,4240.55664569,0.0,1590.66177312,0.0,83.485385,38.413098909999995,3177.8269818799995,322.09643714,0.0,0.0,22081.48163829
1589068800,9566.78,2020-05-10 00:00:00+00:00,8468.4179882,0.0,0.0,0.0,12019.35798792,9.605047120000002,0.0,1143.12497542,167.30384864,0.0,5554.271565620001,0.0,3186.96228784,0.0,155.68021094,125.71705598,5421.953431440001,861.9764447800001,0.0,0.0,37114.370843900004
1589155200,8752.62,2020-05-11 00:00:00+00:00,5397.058049640001,0.0,0.0,0.0,7880.771521800001,4.7964357600000005,0.0,897.04727118,103.01833740000001,0.0,3395.85901284,0.0,2233.7999133000003,0.0,75.79768920000001,65.24202948,3481.56466788,443.30269776000006,0.0,0.0,23978.25762624
1589241600,8604.75,2020-05-12 00:00:00+00:00,7730.60205225,0.0,0.0,0.0,10591.57817025,8.9661495,0.0,1128.392496,149.55915975,0.0,5391.426579,0.0,3236.66810775,0.0,100.4518515,99.436491,5262.4757955,800.689197,0.0,0.0,34500.2460495
1589328000,8788.47,2020-05-13 00:00:00+00:00,3518.13000264,0.0,0.0,0.0,4148.614840439999,2.13559821,0.0,495.38847696,60.8162124,0.0,2552.10138024,0.0,1073.9158801199999,0.0,61.80052104,26.53239093,2156.11928745,245.53227485999997,0.0,0.0,14341.086865289997
1589414400,9283.09,2020-05-14 00:00:00+00:00,5818.07454351,0.0,0.0,0.0,7347.14799595,5.671967990000001,0.0,591.75057205,125.43311208,0.0,4266.58242872,0.0,1863.12544609,0.0,82.48025465,54.04614998,3779.5636780500004,460.65477506999997,0.0,0.0,24394.53092414
